,Neighbourhood,Neighbourhood Latitude,Neighbourhood Longitude,Venue Name,Venue ID,Venue Latitude,Venue Longitude,Venue Category
172,"Clairlea, Golden Mile, Oakridge",43.71305350000006,-79.28505499999994,Tim Hortons,4b701c85f964a52091072de3,43.728374944599516,-79.27891284227371,Coffee Shop
173,"Clairlea, Golden Mile, Oakridge",43.71305350000006,-79.28505499999994,Tim Hortons,4c02b9d90d0e0f47f58c019a,43.7261513,-79.2918329,Coffee Shop
174,"Clairlea, Golden Mile, Oakridge",43.71305350000006,-79.28505499999994,Bread King Bakery,4c090fed009a0f47d70ae7bf,43.707411287852516,-79.2690128383178,Bakery
175,"Clairlea, Golden Mile, Oakridge",43.71305350000006,-79.28505499999994,Duffy's Drive-In Restaurant,4b0d2faef964a5206e4423e3,43.70221178731397,-79.29680943350886,Burger Joint
176,"Clairlea, Golden Mile, Oakridge",43.71305350000006,-79.28505499999994,A&W,4bc0c3c6b492d13a55d5a460,43.726426,-79.29693,Fast Food Restaurant
177,"Clairlea, Golden Mile, Oakridge",43.71305350000006,-79.28505499999994,La Famliglia,4e07c0f27d8b2a01805cf1e2,43.715112479048344,-79.30536141584285,Italian Restaurant
178,"Clairlea, Golden Mile, Oakridge",43.71305350000006,-79.28505499999994,2201 Eglinton Ave. Cafeteria,4b701d66f964a520bb072de3,43.72808059211484,-79.27885587259561,Cafeteria
179,"Clairlea, Golden Mile, Oakridge",43.71305350000006,-79.28505499999994,Burger King,4bc893342f94d13af8db137f,43.725089,-79.298033,Fast Food Restaurant
180,"Clairlea, Golden Mile, Oakridge",43.71305350000006,-79.28505499999994,BeanWise (formerly Cultured Coffee Bean),540b37d7498e634754b1db46,43.71324905334155,-79.30785208267649,Coffee Shop
181,"Clairlea, Golden Mile, Oakridge",43.71305350000006,-79.28505499999994,Country Style,51bf10a4498ed21d675407a3,43.72648,-79.29978,Coffee Shop
182,"Clairlea, Golden Mile, Oakridge",43.71305350000006,-79.28505499999994,Wimpys Diner,4b93cf2af964a520c35234e3,43.71618188710609,-79.26161973842288,Fast Food Restaurant
183,"Clairlea, Golden Mile, Oakridge",43.71305350000006,-79.28505499999994,Mondelez,4bd32953b221c9b6a1ffd8d0,43.71326405563084,-79.30985171831507,Bakery
184,"Clairlea, Golden Mile, Oakridge",43.71305350000006,-79.28505499999994,Watt's Restaurant,4bf52553cad2c928e1a59c99,43.723853274021316,-79.29922526310501,Diner
185,"Cliffcrest, Cliffside, Scarborough Village West",43.724234575000025,-79.22792499999997,Vi Pei Bistro - Bluffs,4bf54055cad2c928c5c99c99,43.72714826155886,-79.22964018336639,Bistro
186,"Cliffcrest, Cliffside, Scarborough Village West",43.724234575000025,-79.22792499999997,Tim Hortons,50eb6661e4b0fb08e0dd64cb,43.7263697,-79.2315459,Coffee Shop
187,"Cliffcrest, Cliffside, Scarborough Village West",43.724234575000025,-79.22792499999997,The Butcher Shop,4b06e498f964a5205df222e3,43.73786720022292,-79.2174198491369,Butcher
188,"Cliffcrest, Cliffside, Scarborough Village West",43.724234575000025,-79.22792499999997,Subway,4eb060409adff29daf3c7a58,43.72555870583347,-79.23045582196846,Sandwich Place
189,"Cliffcrest, Cliffside, Scarborough Village West",43.724234575000025,-79.22792499999997,Tim Hortons,5250794711d257ce169bacc9,43.7389916331723,-79.2389613389968,Coffee Shop
190,"Cliffcrest, Cliffside, Scarborough Village West",43.724234575000025,-79.22792499999997,Tim Hortons,4b37b362f964a5209e4425e3,43.73704693152706,-79.21794354915619,Coffee Shop
191,"Cliffcrest, Cliffside, Scarborough Village West",43.724234575000025,-79.22792499999997,Subway,4f6167c3e4b0b984bda85606,43.738283828941434,-79.236792129192,Sandwich Place
192,"Cliffcrest, Cliffside, Scarborough Village West",43.724234575000025,-79.22792499999997,Subway,4c214f097e85c928d556ba21,43.73529584053539,-79.24721678531519,Sandwich Place
193,"Cliffcrest, Cliffside, Scarborough Village West",43.724234575000025,-79.22792499999997,Pizza Pizza,4d8ba6920c4e41bdebf8667f,43.738855980896524,-79.21777725219727,Pizza Place
194,"Cliffcrest, Cliffside, Scarborough Village West",43.724234575000025,-79.22792499999997,Cathedral Bluffs Yacht Club,4c66fed419f3c9b66b9da1ff,43.71131608295247,-79.22837734222412,Harbor / Marina
195,"Cliffcrest, Cliffside, Scarborough Village West",43.724234575000025,-79.22792499999997,Halibut House Fish and Chips Inc.,57470536498e136274e2f257,43.737541,-79.217342,Seafood Restaurant
196,"Cliffcrest, Cliffside, Scarborough Village West",43.724234575000025,-79.22792499999997,Swiss Chalet Rotisserie & Grill,4bb3e779f187a593b89e13f8,43.740377593835426,-79.23265630651542,Restaurant
197,"Cliffcrest, Cliffside, Scarborough Village West",43.724234575000025,-79.22792499999997,Southern Accent,534ef438498ed6c8ab81aebb,43.71885322183824,-79.2508057250727,Cajun / Creole Restaurant
198,"Cliffcrest, Cliffside, Scarborough Village West",43.724234575000025,-79.22792499999997,Pizza Nova,4bb8def77421a5933335c240,43.718773438459344,-79.25114160040428,Pizza Place
199,"Cliffcrest, Cliffside, Scarborough Village West",43.724234575000025,-79.22792499999997,Mendoza's Bakery,4d56f615e7f1a1cd4f8d0da5,43.735396360469224,-79.24694582557048,Bakery
200,"Birch Cliff, Cliffside West",43.69677000000007,-79.25996735299998,The Birchcliff,56d51743498e60da346470e2,43.69166644406541,-79.26453158481682,Café
201,"Birch Cliff, Cliffside West",43.69677000000007,-79.25996735299998,Tim Hortons,4c30edc216adc928fce3bf9c,43.706151588911915,-79.26824256788672,Coffee Shop
202,"Birch Cliff, Cliffside West",43.69677000000007,-79.25996735299998,Eggsmart,4c9e27d87c096dcb1020d2d1,43.707048,-79.250189,Breakfast Spot
203,"Birch Cliff, Cliffside West",43.69677000000007,-79.25996735299998,Starbucks,5bdb3f90a35dce002c2d0029,43.708385,-79.249289,Coffee Shop
204,"Birch Cliff, Cliffside West",43.69677000000007,-79.25996735299998,Subway,4c30e1927cc0c9b68dffed9a,43.70679283966773,-79.2689152650471,Sandwich Place
205,"Birch Cliff, Cliffside West",43.69677000000007,-79.25996735299998,Tim Hortons,4b8d1b87f964a5205fe832e3,43.7058620383222,-79.2520015686751,Coffee Shop
206,"Birch Cliff, Cliffside West",43.69677000000007,-79.25996735299998,Wimpy's Diner,52d5ac8f11d2476f50fe5fbb,43.68904771098145,-79.26948627518628,Diner
207,"Birch Cliff, Cliffside West",43.69677000000007,-79.25996735299998,Subway,4c730d9e8efc3704a3b7147d,43.70960585066443,-79.24811998885082,Sandwich Place
208,"Birch Cliff, Cliffside West",43.69677000000007,-79.25996735299998,No Frills,4c96722ef7cfa1cd2255c615,43.709391,-79.24814,Grocery Store
209,"Birch Cliff, Cliffside West",43.69677000000007,-79.25996735299998,Vipei,4b3e8a74f964a520af9e25e3,43.70475277397929,-79.2521767496029,American Restaurant
210,"Birch Cliff, Cliffside West",43.69677000000007,-79.25996735299998,Premium Sweet,5227771811d2224141b30301,43.695566088366604,-79.27602056051339,Dessert Shop
211,"Birch Cliff, Cliffside West",43.69677000000007,-79.25996735299998,Bread King Bakery,4c090fed009a0f47d70ae7bf,43.707411287852516,-79.2690128383178,Bakery
212,"Birch Cliff, Cliffside West",43.69677000000007,-79.25996735299998,Bulk Barn,4c894c9594f5a093f4f8d61e,43.708699538649995,-79.25017338357856,Snack Place
213,"Birch Cliff, Cliffside West",43.69677000000007,-79.25996735299998,Reginos Pizza,4dc1ab7b1f6e7441cf537631,43.69270923179657,-79.28110124393173,Pizza Place
214,"Birch Cliff, Cliffside West",43.69677000000007,-79.25996735299998,The Quarry Cafe,4c2783f8c11dc9b604ae2a24,43.68914089143703,-79.27800772955806,Breakfast Spot
215,"Dorset Park, Scarborough Town Centre, Wexford Heights",43.759975000000054,-79.26897418299995,Tim Hortons,4b469f4af964a520bc2526e3,43.76601518629963,-79.2710841447115,Coffee Shop
216,"Dorset Park, Scarborough Town Centre, Wexford Heights",43.759975000000054,-79.26897418299995,Calabria Bakery,4bc88e208b7c9c743b5538cf,43.7616699583205,-79.26950674263456,Bakery
217,"Dorset Park, Scarborough Town Centre, Wexford Heights",43.759975000000054,-79.26897418299995,Spicy Dragon,4b647754f964a52079b52ae3,43.74921946341891,-79.27508200752006,Asian Restaurant
218,"Dorset Park, Scarborough Town Centre, Wexford Heights",43.759975000000054,-79.26897418299995,Starbucks,54b8669a498e7bffed909876,43.752465,-79.276364,Coffee Shop
219,"Dorset Park, Scarborough Town Centre, Wexford Heights",43.759975000000054,-79.26897418299995,Chapters,4addebfef964a5204b6621e3,43.7723853898383,-79.28291075818032,Bookstore
220,"Dorset Park, Scarborough Town Centre, Wexford Heights",43.759975000000054,-79.26897418299995,Tim Hortons,4be412b0cf200f474e6c113c,43.769935635909874,-79.26036802679846,Coffee Shop
221,"Dorset Park, Scarborough Town Centre, Wexford Heights",43.759975000000054,-79.26897418299995,Jollibee,5abb985d64c8e111cb92d2d4,43.77315327239498,-79.28081316044927,Filipino Restaurant
222,"Dorset Park, Scarborough Town Centre, Wexford Heights",43.759975000000054,-79.26897418299995,Starbucks,5bd738f4cd441c002c230068,43.768181,-79.271665,Coffee Shop
223,"Dorset Park, Scarborough Town Centre, Wexford Heights",43.759975000000054,-79.26897418299995,Starbucks,4b6c612af964a52029352ce3,43.772163,-79.282827,Coffee Shop
224,"Dorset Park, Scarborough Town Centre, Wexford Heights",43.759975000000054,-79.26897418299995,Patty King,4c23a14ca852c9280ed0e16c,43.77381844982371,-79.2681423412703,Fast Food Restaurant
225,"Dorset Park, Scarborough Town Centre, Wexford Heights",43.759975000000054,-79.26897418299995,Tim Hortons,4bc705e7af07a5930f5c7e2d,43.7500656357244,-79.2740124464035,Coffee Shop
226,"Dorset Park, Scarborough Town Centre, Wexford Heights",43.759975000000054,-79.26897418299995,Popeyes Louisiana Kitchen,4c339cb27cc0c9b6e115f29a,43.7517402193855,-79.26404711203095,Fried Chicken Joint
227,"Dorset Park, Scarborough Town Centre, Wexford Heights",43.759975000000054,-79.26897418299995,Subway,4e4ef61ac65bb313ba7fb7a0,43.74890746728806,-79.27545168997904,Sandwich Place
228,"Dorset Park, Scarborough Town Centre, Wexford Heights",43.759975000000054,-79.26897418299995,Sunset Grill,567ad97a498e2bee5538bc0b,43.77358164882891,-79.28288321996222,Breakfast Spot
229,"Dorset Park, Scarborough Town Centre, Wexford Heights",43.759975000000054,-79.26897418299995,TASTE MKT (Scarborough Town Centre Food Court),4ff87eb5e4b09751a81136be,43.775057654396534,-79.2571330379872,Food Court
230,"Dorset Park, Scarborough Town Centre, Wexford Heights",43.759975000000054,-79.26897418299995,Subway,4c0542f80d0e0f478212059a,43.771477020247865,-79.25280464787159,Sandwich Place
231,"Dorset Park, Scarborough Town Centre, Wexford Heights",43.759975000000054,-79.26897418299995,Subway,4bb2187af964a52062b83ce3,43.76303456349196,-79.29167368238296,Sandwich Place
232,"Dorset Park, Scarborough Town Centre, Wexford Heights",43.759975000000054,-79.26897418299995,Burger King,4be572b42468c92856010043,43.75103452155183,-79.26553662122387,Fast Food Restaurant
233,"Dorset Park, Scarborough Town Centre, Wexford Heights",43.759975000000054,-79.26897418299995,Subway,4bcdd76fb6c49c74c9029691,43.77302809475492,-79.28221039844374,Sandwich Place
234,"Dorset Park, Scarborough Town Centre, Wexford Heights",43.759975000000054,-79.26897418299995,Eggsmart,4ba68ad4f964a5209c5c39e3,43.76878537914169,-79.281926897736,Breakfast Spot
235,"Dorset Park, Scarborough Town Centre, Wexford Heights",43.759975000000054,-79.26897418299995,Tim Hortons,4b32a7b5f964a520071125e3,43.77110737569203,-79.27843943238258,Coffee Shop
236,"Dorset Park, Scarborough Town Centre, Wexford Heights",43.759975000000054,-79.26897418299995,Burger King,4b5123cff964a520664427e3,43.763801045772276,-79.2912204471213,Fast Food Restaurant
237,"Dorset Park, Scarborough Town Centre, Wexford Heights",43.759975000000054,-79.26897418299995,Tim Hortons,4de1a9421f6e3190ccfe84bb,43.7715218596658,-79.2518573999404,Coffee Shop
238,"Dorset Park, Scarborough Town Centre, Wexford Heights",43.759975000000054,-79.26897418299995,Montmartre Bakery,4ce2c4fddb125481462649ce,43.754463,-79.267934,Bakery
239,"Dorset Park, Scarborough Town Centre, Wexford Heights",43.759975000000054,-79.26897418299995,Tim Hortons,4b9e3e1df964a52081d436e3,43.75655019398923,-79.24787700176239,Coffee Shop
240,"Dorset Park, Scarborough Town Centre, Wexford Heights",43.759975000000054,-79.26897418299995,Patisserie Royale,57878fef498e8b657945dec5,43.764908,-79.279904,Dessert Shop
241,"Dorset Park, Scarborough Town Centre, Wexford Heights",43.759975000000054,-79.26897418299995,Norman Sue Bakery,4ebea9e89a52cce4f3035957,43.770737078414214,-79.2685106525177,Bakery
242,"Dorset Park, Scarborough Town Centre, Wexford Heights",43.759975000000054,-79.26897418299995,Cake House Bakery,4f5bd5b7e4b0d8f7b6699db0,43.750564158244494,-79.27714901348529,Bakery
243,"Dorset Park, Scarborough Town Centre, Wexford Heights",43.759975000000054,-79.26897418299995,Jesse Jr. Filipino Foods,4cf14c49cc61a35dde01149e,43.74913222166638,-79.27510038619766,Asian Restaurant
244,"Dorset Park, Scarborough Town Centre, Wexford Heights",43.759975000000054,-79.26897418299995,Michel's Baguette French Bakery Cafe,4cf6580c6658548187c8c898,43.77513915806992,-79.25710470330432,Bakery
245,"Dorset Park, Scarborough Town Centre, Wexford Heights",43.759975000000054,-79.26897418299995,Eggsmart,52ff9581498ea28fea581034,43.769028,-79.28165,Breakfast Spot
246,"Dorset Park, Scarborough Town Centre, Wexford Heights",43.759975000000054,-79.26897418299995,Coffee Time,4dad8ab9043718a63e33e294,43.773307723529335,-79.27289954044328,Coffee Shop
247,"Dorset Park, Scarborough Town Centre, Wexford Heights",43.759975000000054,-79.26897418299995,Tim Hortons,4b32a6fcf964a520f51025e3,43.764303811177996,-79.29115109145647,Coffee Shop
248,"Dorset Park, Scarborough Town Centre, Wexford Heights",43.759975000000054,-79.26897418299995,Coffee In,4c24f0cdb7b8a59382573de8,43.7475437078872,-79.28360570466556,Filipino Restaurant
249,"Dorset Park, Scarborough Town Centre, Wexford Heights",43.759975000000054,-79.26897418299995,Koya Japan,4c5994d8ec2520a1375a4f12,43.77517017404646,-79.25718729560947,Asian Restaurant
250,"Dorset Park, Scarborough Town Centre, Wexford Heights",43.759975000000054,-79.26897418299995,Jugo Juice,4ce97504678aa093745feeea,43.776285,-79.258597,Juice Bar
251,"Maryvale, Wexford",43.750710464000065,-79.30055999999996,Kostas Meat Market,4cd56bc194848cfa2b1ae6b1,43.7606051148729,-79.30182964378845,Greek Restaurant
252,"Maryvale, Wexford",43.750710464000065,-79.30055999999996,Wexford Restaurant,4b8e9db3f964a5201b2c33e3,43.7460300445972,-79.29384330907153,Breakfast Spot
253,"Maryvale, Wexford",43.750710464000065,-79.30055999999996,Starbucks,54b8669a498e7bffed909876,43.752465,-79.276364,Coffee Shop
254,"Maryvale, Wexford",43.750710464000065,-79.30055999999996,A&W,4b26f64ff964a520868324e3,43.76627195201865,-79.30184693144743,Fast Food Restaurant
255,"Maryvale, Wexford",43.750710464000065,-79.30055999999996,Tim Hortons,4d8b9b3137c6a143040bae0c,43.75281395751706,-79.3140672147274,Coffee Shop
256,"Maryvale, Wexford",43.750710464000065,-79.30055999999996,The Bean Sprout,4c9f77980e9bb1f7659bf05f,43.742228835254664,-79.31357696452841,Chinese Restaurant
257,"Maryvale, Wexford",43.750710464000065,-79.30055999999996,Tim Hortons,4c16d772cd4bc9b6b51a4feb,43.75829469411578,-79.31230985443108,Coffee Shop
258,"Maryvale, Wexford",43.750710464000065,-79.30055999999996,Subway,4e455a251f6e29f10d96abe9,43.758072972398836,-79.31223512364829,Sandwich Place
259,"Maryvale, Wexford",43.750710464000065,-79.30055999999996,Bruno's valu-mart,4bafa285f964a5203a123ce3,43.746143,-79.32463,Grocery Store
260,"Maryvale, Wexford",43.750710464000065,-79.30055999999996,Tim Hortons,4b378dedf964a520234225e3,43.74157865703848,-79.3189662694931,Coffee Shop
261,"Maryvale, Wexford",43.750710464000065,-79.30055999999996,Second Cup,4b72c633f964a520f7872de3,43.757482276690645,-79.31169510099224,Coffee Shop
262,"Maryvale, Wexford",43.750710464000065,-79.30055999999996,Tim Hortons,4be04f2d2aed2d7f22d4c76f,43.7455132382073,-79.2952139675617,Coffee Shop
263,"Maryvale, Wexford",43.750710464000065,-79.30055999999996,Subway,4bb2187af964a52062b83ce3,43.76303456349196,-79.29167368238296,Sandwich Place
264,"Maryvale, Wexford",43.750710464000065,-79.30055999999996,Burger King,4b5123cff964a520664427e3,43.763801045772276,-79.2912204471213,Fast Food Restaurant
265,"Maryvale, Wexford",43.750710464000065,-79.30055999999996,Little Caesars Pizza,4fc3804de4b0264dfd0e047d,43.745473892980684,-79.2943633108266,Pizza Place
266,"Maryvale, Wexford",43.750710464000065,-79.30055999999996,Subway,4c081fec6071a593f9c3db32,43.74165475436788,-79.3186868935801,Sandwich Place
267,"Maryvale, Wexford",43.750710464000065,-79.30055999999996,Eggsmart,4d011f2aba1da1cd896f8c28,43.762008,-79.295726,Breakfast Spot
268,"Maryvale, Wexford",43.750710464000065,-79.30055999999996,Mr.Sub,4ccb5dc1b5cdbfb79ce885c1,43.752814,-79.314067,Restaurant
269,"Maryvale, Wexford",43.750710464000065,-79.30055999999996,Wimpy's Diner,4bdc564dfed22d7f10b257c9,43.759334850907884,-79.3098316408897,Breakfast Spot
270,"Maryvale, Wexford",43.750710464000065,-79.30055999999996,Coffee In,4c24f0cdb7b8a59382573de8,43.7475437078872,-79.28360570466556,Filipino Restaurant
271,"Maryvale, Wexford",43.750710464000065,-79.30055999999996,Tim Hortons,4b32a6fcf964a520f51025e3,43.764303811177996,-79.29115109145647,Coffee Shop
272,"Maryvale, Wexford",43.750710464000065,-79.30055999999996,Valley Fields Family Restaurant,4ba4f1bcf964a52083c638e3,43.74145188427135,-79.3196334859321,Breakfast Spot
273,"Maryvale, Wexford",43.750710464000065,-79.30055999999996,The Prince - Shisha Lounge,4c3a64cd3849c928d3f3c2b1,43.736602724746405,-79.30781173902841,Middle Eastern Restaurant
274,"Maryvale, Wexford",43.750710464000065,-79.30055999999996,K C McFlys,4d9581ed2bd6f04d250a2050,43.73598654734451,-79.30620886692107,Wings Joint
275,"Maryvale, Wexford",43.750710464000065,-79.30055999999996,Bamboo Garden,4e456c11c65bd6ffbe83a106,43.73596810935831,-79.30623638143747,Chinese Restaurant
276,"Maryvale, Wexford",43.750710464000065,-79.30055999999996,No Frills,5804fcbe38faea90c3fa689e,43.742703,-79.310952,Grocery Store
277,"Maryvale, Wexford",43.750710464000065,-79.30055999999996,Osmow's Authentic Mediterranean Restaurant,5a10ca986eda02780a5e7eb4,43.735943,-79.308014,Mediterranean Restaurant
278,"Maryvale, Wexford",43.750710464000065,-79.30055999999996,Star Grazing,5053db99e4b0845914e19430,43.766922111958195,-79.30291256915724,Food Truck
279,"Maryvale, Wexford",43.750710464000065,-79.30055999999996,Lone Tai Supermarket,4c0d9bcc2466a593bfe87721,43.7503458515419,-79.27718830128853,Asian Restaurant
280,"Maryvale, Wexford",43.750710464000065,-79.30055999999996,Cake House Bakery,4f5bd5b7e4b0d8f7b6699db0,43.750564158244494,-79.27714901348529,Bakery
281,"Maryvale, Wexford",43.750710464000065,-79.30055999999996,Mak euro deli,5026cbdee4b0dd4acc666818,43.740743,-79.320836,Deli / Bodega
282,Agincourt,43.79394000000008,-79.26797613999997,Yummy Cantonese Restaurant 老西関腸粉,540474fb498e979708c1eabb,43.787567846730724,-79.26958536632105,Cantonese Restaurant
283,Agincourt,43.79394000000008,-79.26797613999997,Grandeur Palace 華丽宮 (Grandeur Palace 華麗宮),58388814809a776da0e00646,43.79788486462263,-79.27058461606062,Chinese Restaurant
284,Agincourt,43.79394000000008,-79.26797613999997,Babu Catering & Take Out,4bacd8e3f964a52080113be3,43.791720827884255,-79.25113186858357,Sri Lankan Restaurant
285,Agincourt,43.79394000000008,-79.26797613999997,Panagio's Breakfast & Lunch,4e3451fcd4c063434821c41e,43.79237001092506,-79.26020325805978,Breakfast Spot
286,Agincourt,43.79394000000008,-79.26797613999997,Tim Hortons,5058e50ce4b0a3bd556ccbdf,43.78563681034057,-79.27921459078789,Coffee Shop
287,Agincourt,43.79394000000008,-79.26797613999997,Francesca Bakery,4bd444f5462cb71393ebdf07,43.787715953312,-79.25685232939088,Bakery
